Date,Change in SWAV
2020-04-15,0.0030359768885140914
2020-04-16,-0.006892546572551672
2020-04-17,0.0033684566054332787
2020-04-20,-0.0057496613757064274
2020-04-21,0.00011468435079708961
2020-04-22,0.0010503762914551018
2020-04-23,-0.0019948335115198557
2020-04-24,-0.000693384223600324
2020-04-27,-0.016719829253766583
2020-04-28,-0.0028988401004187425
2020-04-29,0.003998652856117668
2020-04-30,-0.0018570083732019071
2020-05-01,0.005274934932675279
2020-05-04,-0.0009331154496055039
2020-05-05,0.004461501329249495
2020-05-06,0.0098450321625555
2020-05-07,0.0026955635147285495
2020-05-11,-0.020833167302332645
2020-05-12,0.008764261911708648
2020-05-13,0.0011977958083903006
2020-05-14,0.0024160731960302106
2020-05-15,-0.000562664013047387
2020-05-18,-0.0019116170059120252
2020-05-19,0.006885185215314671
2020-05-20,0.015484567522851767
2020-05-21,-0.01141669296500536
2020-05-22,-0.050874984102607324
2020-05-26,0.04477467010778019
2020-05-27,0.005713032545161201
2020-05-28,0.004311424763065119
2020-05-29,-0.0014883392120305095
2020-06-01,0.006556490891102107
2020-06-02,-0.0016285483934785905
2020-06-03,-0.010762248934565122
2020-06-04,0.0004089865245454627
2020-06-05,0.011514311423694523
2020-06-08,-0.009211699176420951
2020-06-09,0.007107058397023525
2020-06-10,-0.004185604906217666
2020-06-11,0.000720828351711722
2020-06-12,0.003665956171770568
2020-06-15,0.0021811406562174396
2020-06-16,-0.002175295488052953
2020-06-17,-0.008730540820845234
2020-06-18,0.0024338824993643815
2020-06-19,0.009458680976478173
2020-06-22,-0.001239673502611005
2020-06-23,0.0028473226237957228
2020-06-24,0.012896680685894557
2020-06-25,0.003762072180045317
2020-06-26,-0.007676914498093157
2020-06-29,-0.018819605811264628
2020-06-30,0.00010159744043181096
2020-07-01,0.0032001295671045815
2020-07-02,0.0010628838287410902
2020-07-03,-0.0018515822906730595
2020-07-06,0.0017690786855077967
2020-07-07,-0.006918616364790964
2020-07-08,0.0006439371865355481
2020-07-09,0.0030445881492580096
2020-07-10,-0.029940717165307218
2020-07-13,0.010515718702551413
2020-07-14,0.0017828140715662188
2020-07-15,0.001132087858979447
2020-07-16,0.004945377881789836
2020-07-17,0.009959111142364141
2020-07-20,-0.006929785838737934
2020-07-21,0.008544447507884412
2020-07-22,0.0026776964284596083
2020-07-23,-0.0029338341968788706
2020-07-24,-0.027242499625414696
2020-07-27,-0.007506816679465733
2020-07-28,0.009000387995814485
2020-07-29,0.006825139160334559
2020-07-30,0.0052428785433378255
2020-07-31,0.005848871397376776
2020-08-03,-0.01527698274003575
2020-08-04,-0.00012216476458259962
2020-08-05,0.004225090962664879
2020-08-06,0.004677114738145138
2020-08-07,0.009557252852614218
2020-08-10,-0.0120719908907031
2020-08-11,0.0014166222050685517
2020-08-12,0.002242136902648628
2020-08-13,-0.005665532471044621
2020-08-14,-0.0005857218643804396
2020-08-17,-0.011596682277169368
2020-08-18,0.0023910262040741648
2020-08-19,-0.00033881811995484235
2020-08-20,0.005895228465756741
2020-08-21,0.005669134753659599
2020-08-24,-0.006976376765418069
2020-08-25,-0.0022120086131275363
2020-08-26,0.0037632761937795856
2020-08-27,-0.00019260121585495948
2020-08-28,0.011556538433244112
2020-09-01,-0.00918527959480342
2020-09-02,0.0014262140621580377
2020-09-03,-0.0008494802310623495
2020-09-04,0.008022941072015066
2020-09-07,-0.011859127482920617
2020-09-08,0.0026712008935951825
2020-09-09,0.0010033172342375218
2020-09-10,0.0007387712737529917
2020-09-11,0.009253249163537425
2020-09-14,-0.007478400758524351
2020-09-15,-0.0006926647323158841
2020-09-16,-0.0039279951376303135
2020-09-17,0.004119967420392667
2020-09-18,0.00920442541671973
2020-09-21,-0.012564659537303124
2020-09-22,0.0006442061624490902
2020-09-23,-0.0019451781654394873
2020-09-24,0.0008194104372318822
2020-09-25,-0.0029213127154027463
2020-09-28,-0.005946564497689377
2020-09-29,0.006390204660874144
2020-09-30,-0.003458271372733024
2020-10-01,0.0007325170897471978
2020-10-02,-9.612923464819012e-05
2020-10-05,-0.0010951416895985666
2020-10-06,0.004828032336960497
2020-10-07,0.00488900190912922
2020-10-08,0.0005042177991397834
2020-10-09,0.009923380518280012
2020-10-12,-0.005667333757784054
2020-10-13,0.002079279089246766
2020-10-14,0.0015527431832768057
2020-10-15,-0.0044268851036874945
2020-10-16,0.009506871142793805
2020-10-19,-0.013031185854886052
2020-10-20,-0.0016520085443750832
2020-10-21,8.601428035936998e-06
2020-10-22,0.003720604255149307
2020-10-23,0.0056405732643552975
2020-10-26,-0.012031841118067876
2020-10-27,-0.0006163722265773997
2020-10-28,0.0007194831507685295
2020-10-29,0.0007671329779722624
2020-10-30,-0.014099835646365633
2020-11-02,0.0019283141409992544
2020-11-03,0.003682967915096147
2020-11-04,0.005251697393055532
2020-11-05,-0.004671596592436544
2020-11-06,-0.0012753464152371885
2020-11-09,-0.00249346786752902
2020-11-10,0.003035041265764482
2020-11-11,-0.0019787893777594157
2020-11-12,0.002132983452606596
2020-11-13,0.004731715851156615
2020-11-16,0.0027128898735467866
2020-11-17,0.0018256360397985727
2020-11-18,0.005910684707349234
2020-11-19,0.002133807617885508
2020-11-20,0.011008571963260771
2020-11-23,-0.0026475060288692065
2020-11-24,0.0002178539263978374
2020-11-25,-0.001736811739507793
2020-11-26,0.004043156510737389
2020-11-27,-0.00038579406137195793
2020-11-30,0.005765326718070951
2020-12-01,0.020651091579549252
2020-12-02,-0.009004866297954273
2020-12-03,0.002946853882083711
2020-12-04,0.010194172114627698
2020-12-07,-0.009470426028680423
2020-12-08,-0.004407968854203248
2020-12-09,0.0036367978191762518
2020-12-10,0.0012258966841668384
2020-12-11,-0.025868954849612935
2020-12-14,0.009145335247515485
2020-12-15,0.006411489621543143
2020-12-16,0.006571920254032304
2020-12-17,0.006717007167193367
2020-12-18,0.010705895167542279
2020-12-21,-0.006819470536330141
2020-12-22,0.01001882252702202
2020-12-23,0.010558997309719653
2020-12-24,0.01342792571283824
2020-12-29,-0.09262367316065068
2020-12-30,0.001992961412427996
2020-12-31,0.06149948386355919
2021-01-04,-0.06470200801630266
2021-01-05,0.001278900008270134
2021-01-06,0.0001232144275478131
2021-01-07,-0.003041027988073597
2021-01-08,0.00534187442902101
2021-01-11,-0.034045155575957886
2021-01-12,-0.002186302553936814
2021-01-13,-0.0005494887085562006
2021-01-14,-0.0014265226797325337
2021-01-15,0.0068259598173374125
2021-01-18,0.0009635221413746287
2021-01-19,-0.0008042845795925291
2021-01-20,-5.038021594450104e-05
2021-01-21,0.007534895679176423
2021-01-22,-0.008795198488634526
2021-01-25,0.002182712800398723
2021-01-26,-0.0020248066805200193
2021-01-27,0.0038264882067241546
2021-01-28,0.000556231805048768
2021-01-29,-0.00883912118354796
2021-02-01,0.0026502502535922234
2021-02-02,0.0009439476374702438
2021-02-03,9.548697354633262e-05
2021-02-04,0.004240080180763606
2021-02-05,0.024393013483294368
2021-02-08,-0.0175430227568088
2021-02-09,0.00020012321866907934
2021-02-10,0.006951851617940263
2021-02-11,-0.000739153740143772
2021-02-12,-0.002043283436183374
2021-02-15,0.0005259247385007715
2021-02-16,0.009007765709104443
2021-02-17,0.001316973036613489
2021-02-18,0.0019645974934393573
2021-02-19,0.004487706790745949
2021-02-22,-0.010138628938117011
2021-02-23,0.0030297229354441235
2021-02-24,-0.001678951864024003
2021-02-25,0.0016201329691627464
2021-02-26,0.02608422035044844
2021-03-01,-0.023850465267004073
2021-03-02,-0.0001916533625521133
2021-03-03,0.00039387796350909277
2021-03-04,0.0006492914341680311
2021-03-05,-0.012704184823686626
2021-03-08,0.00376163205011959
2021-03-09,-0.00019100142631645056
2021-03-10,0.0034242522395511177
2021-03-11,0.0033068460691838553
2021-03-12,0.020712983431996013
2021-03-15,-0.019692127430550377
2021-03-16,0.0004351917928117066
2021-03-17,0.00842598129212635
2021-03-18,-0.007265854542322203
2021-03-19,-0.015404730681212009
2021-03-22,0.0042168506401110695
2021-03-23,2.3820743771940656e-06
2021-03-24,0.006248694865188753
2021-03-25,0.0020722420760518334
2021-03-26,0.014387058883108317
2021-03-29,0.0026756584584386456
2021-03-30,0.008665345802974511
2021-03-31,-0.0022177537145474657
2021-04-01,-0.005946891620088102
2021-04-06,-0.010609674185587337
2021-04-07,0.0024730020523460183
2021-04-08,0.00416868109216928
2021-04-09,-0.006789893864215801
2021-04-12,0.009310906795330642
2021-04-13,0.0012952115070943293
2021-04-14,-0.00024157189375861865
2021-04-15,-0.0016268913580275157
2021-04-16,0.011781360514443784
2021-04-19,-0.006182983544083531
2021-04-20,-0.0009459598707042272
2021-04-21,-0.0042212342097337485
2021-04-22,0.007287728901908874
2021-04-23,0.009730137016283003
2021-04-26,-0.016997456319434723
2021-04-27,-0.0010207179373320496
2021-04-28,0.0012713072918099089
2021-04-29,0.00048383016477193674
2021-04-30,0.00773438420706507
2021-05-04,-0.012729784616022033
2021-05-05,0.004457247571237222
2021-05-06,0.00244883311876809
2021-05-07,0.0020910331770264134
2021-05-10,-0.004966548516472269
2021-05-11,0.004582856606215935
2021-05-12,0.0003725280451666313
2021-05-13,-0.0016636225539404803
2021-05-14,-0.03303613426218044
2021-05-17,0.010982794649410876
2021-05-18,0.005610285215091326
2021-05-19,0.0076054056456827945
2021-05-20,-0.0015631985967878848
2021-05-21,-0.014476362968152579
2021-05-24,-0.009318545851134896
2021-05-25,8.434010731972474e-06
2021-05-26,0.0026066217640046685
2021-05-27,0.014053872103593656
2021-05-28,0.016013624369781265
2021-06-01,0.010669609199354557
2021-06-02,-0.004270731526471727
2021-06-03,-0.007782906258883671
2021-06-04,0.0007886463637537533
2021-06-07,-0.0034307108378696105
2021-06-08,0.010493579762590688
2021-06-09,-0.00013128362524794657
2021-06-10,-0.0035640190754586687
2021-06-11,-0.004328042820630484
2021-06-14,-0.002638288917452658
2021-06-15,0.007620886084737766
2021-06-16,5.603275690224674e-05
2021-06-17,-0.004687248800439692
2021-06-18,0.012557593063776573
2021-06-21,-0.023530392915753207
2021-06-22,0.011195981633761343
2021-06-23,0.001862405715490123
2021-06-24,-0.0004874718529986888
2021-06-25,0.021072705663837565
2021-06-28,-0.010442876401541512
2021-06-29,0.009596691330762686
2021-06-30,-0.0040967816958971115
2021-07-01,0.002626768341956187
2021-07-02,0.008041067115397649
2021-07-05,-0.0162258001150819
2021-07-06,-0.0018800745144899045
2021-07-07,0.010661919450285828
2021-07-08,-0.0032576465463611814
2021-07-09,0.005520732750670998
2021-07-12,-0.02239466964222414
2021-07-13,0.007812004688753316
2021-07-14,0.0026808670591295103
2021-07-15,0.00354568452962134
2021-07-16,0.007125523095026343
2021-07-19,-0.0013215250643525689
2021-07-20,-0.0011414840612311572
2021-07-21,0.004461546527701699
2021-07-22,-0.004220520579936715
2021-07-23,-0.028245898636792388
2021-07-26,0.011546166360215215
2021-07-27,-0.0029820316479460818
2021-07-28,0.0035288369597344937
2021-07-29,0.006637078733166102
2021-07-30,-0.027070572957160643
2021-08-02,0.0017177265611505455
2021-08-03,0.002539765160339824
2021-08-04,0.005619424632732017
2021-08-05,-0.0011607465307256204
2021-08-06,-0.0012092052195517011
2021-08-09,-0.00031217355843116135
2021-08-10,0.0065931751935199845
2021-08-11,0.002879501842851462
2021-08-12,0.003903714769476374
2021-08-13,0.015901293390786164
2021-08-16,-0.009473593178376372
2021-08-17,-0.003182852592949703
2021-08-18,0.009906689962226434
2021-08-19,4.303332859878495e-05
2021-08-20,-0.011773960796652605
2021-08-23,0.008984117900532218
2021-08-24,0.005454045392692675
2021-08-25,0.0036627640135981077
2021-08-26,-0.00044607727568168887
2021-08-27,0.005538504037236214
2021-08-31,-0.06938575938309116
2021-09-01,0.012052173020044854
2021-09-02,0.008629012240136125
2021-09-03,-0.05667538361946439
2021-09-06,0.03040249413052326
2021-09-07,0.01613567719854636
2021-09-08,0.006964324162723079
2021-09-09,-0.005639830731991036
2021-09-10,0.029003803541699957
2021-09-13,-0.003147518036077046
2021-09-14,0.0020827449840952195
2021-09-15,0.005158062222726856
2021-09-16,0.005201168550701518
2021-09-17,0.008262581035620054
2021-09-20,-0.0072750158472120185
2021-09-21,0.0037890530672759493
2021-09-22,0.0011067163005126224
2021-09-23,-0.0049199575223057845
2021-09-24,0.016034144694060393
2021-09-27,-0.017612644288405144
2021-09-28,-5.513808455137603e-05
2021-09-29,0.00482577821403507
2021-09-30,-0.006719429973290114
2021-10-01,0.012919531725004818
2021-10-04,-0.018992833758511796
2021-10-05,0.0005865351429216181
2021-10-06,0.0016784202260039516
2021-10-07,-0.0005311291992832201
2021-10-08,0.02015330305579366
2021-10-11,-0.018286950384732492
2021-10-12,-0.006353167851812946
2021-10-13,0.001844229134553843
2021-10-14,-7.980619749503592e-05
2021-10-15,-0.049156439910623406
2021-10-18,0.010826640843991486
2021-10-19,0.00669088306188631
2021-10-20,0.0056131711983077315
2021-10-21,0.002701823417777638
2021-10-22,0.009257139983020468
2021-10-25,-0.007966124287115628
2021-10-26,0.00019500261161842225
2021-10-27,0.008189906320603901
2021-10-28,0.002836507493492735
2021-10-29,0.020306378038291273
2021-11-01,-0.020795797466154453
2021-11-02,-0.0020451385223546614
2021-11-03,0.0004329414772804574
2021-11-04,0.002678565225578744
2021-11-05,0.013246490209858353
2021-11-08,-0.009748209533182672
2021-11-09,0.0065943085583597405
2021-11-10,0.001942920581896601
2021-11-11,0.005173328536976718
2021-11-12,-0.011113919901103997
2021-11-15,-0.013712084917013811
2021-11-16,0.0032011854970365183
2021-11-17,0.00524074779118755
2021-11-18,0.0034973989717485
2021-11-19,-0.035249485923469326
2021-11-22,0.004450051583973547
2021-11-23,0.007592370715934826
2021-11-24,0.0093361401892883
2021-11-25,0.007867658763222929
2021-11-26,0.018078613459431292
2021-11-29,0.0028724602565771695
2021-11-30,3.3844117008241525e-05
2021-12-01,0.03016084236070027
2021-12-02,-0.001979528481523718
2021-12-03,0.010436176993157575
2021-12-06,-0.004140962872250298
2021-12-07,0.004384685240145014
2021-12-08,0.007861293634324307
2021-12-09,0.00346170259269174
2021-12-10,-0.017492774467471994
2021-12-13,0.0014255378176025735
2021-12-14,0.007398611735455751
2021-12-15,0.004478084072318644
2021-12-16,0.00696717957512516
2021-12-17,0.010932944608959438
2021-12-20,-0.00013222321382255764
2021-12-21,0.0008855196027623968
2021-12-22,0.008013279165470344
2021-12-23,0.002758573328191405
2021-12-24,0.005769627714075187
2021-12-29,-0.06884877386497257
2021-12-30,-0.0007176438970037946
2021-12-31,0.06941879671834239
2022-01-04,-0.08068598139201333
2022-01-05,-0.0033378784054233224
2022-01-06,0.004924794779559538
2022-01-07,-0.007795062476491976
2022-01-10,0.005825287116924316
2022-01-11,0.002899710522897392
2022-01-12,0.00410172878878079
2022-01-13,-0.00216664806318978
2022-01-14,0.009687710845540431
2022-01-17,-0.01359480088465248
2022-01-18,0.00019230691932614619
2022-01-19,0.003832419962761957
2022-01-20,0.003851617956714626
2022-01-21,0.006886439994054028
2022-01-24,-0.011665915058837073
2022-01-25,0.004294272265442434
2022-01-26,0.0016799409911715246
2022-01-27,0.0030618171007629202
2022-01-28,0.015249507495098347
2022-01-31,-0.018973803142443124
2022-02-01,0.0031272278809237886
2022-02-02,0.0016184835762067529
2022-02-03,0.005356277923858177
2022-02-04,0.01557476032998606
2022-02-07,-0.019571909553068645
2022-02-08,0.002414001515514297
2022-02-09,-0.0009258095096786878
2022-02-10,-0.001225042433630974
2022-02-11,0.006046733962290052
2022-02-14,-0.018751943012577543
2022-02-15,0.006938145366293891
2022-02-16,0.002137764227692185
2022-02-17,-0.0021330843846231184
2022-02-18,-0.0006758155823970435
2022-02-21,-0.008099775578953139
2022-02-22,-0.00311016025431754
2022-02-23,0.006651780194520951
2022-02-24,-0.006822249339435649
2022-02-25,0.027219307106365997
2022-02-28,-0.028594197227480467
2022-03-01,0.0014967058317143511
2022-03-02,0.0018707684485073095
2022-03-03,0.00782251717566207
2022-03-04,0.004883088877471797
2022-03-07,-0.010368920530243408
2022-03-08,-0.004701387385548372
2022-03-09,0.004133089817877633
2022-03-10,-0.0008849968004588371
2022-03-11,0.011209911997710487
2022-03-14,-0.009694508803054114
2022-03-15,-0.0018125524200616194
2022-03-16,-0.0019239465246085885
2022-03-17,0.006853931628946319
2022-03-18,0.018539616220600297
2022-03-21,-0.01823092604939769
2022-03-22,0.008898998546517434
2022-03-23,0.002293994808865163
2022-03-24,0.002306699567694026
2022-03-25,-0.00015829880714568478
2022-03-28,-0.013738357126584888
2022-03-29,-0.003411626884286867
2022-03-30,-0.002910029319524221
2022-03-31,0.0007360071868944829
2022-04-01,0.009004378413803527
2022-04-04,-0.0060108446889334255
2022-04-05,0.0021084925384926567
2022-04-06,0.005498825708041277
2022-04-07,-0.002207986150901342
2022-04-08,-0.002079432937030168
2022-04-11,-0.0004935853557307412
2022-04-12,0.00046082080640941214
2022-04-13,0.0032725418088924707
2022-04-14,0.001452211147774829
2022-04-19,-0.005038613519539159
2022-04-20,0.0021427992904321513
2022-04-21,4.248287557995223e-05
2022-04-22,-0.004859514009481591
2022-04-25,-0.010417135296410862
2022-04-26,0.0064309081950272295
2022-04-27,-0.0034061615671101553
2022-04-28,-0.0012545085133323086
2022-04-29,-0.010466751547759112
2022-05-03,-0.0008456441823705418
2022-05-04,0.0037237286336073705
2022-05-05,0.008941579152033086
2022-05-06,-0.005064186069894672
2022-05-09,0.0012007605931837473
2022-05-10,0.0013645578416126014
2022-05-11,-0.00018172982644826252
2022-05-12,-0.002559704171556376
2022-05-13,-0.006920457501422561
2022-05-16,-0.002730263934020427
2022-05-17,0.005802899933512351
2022-05-18,0.0004265313094936607
2022-05-19,0.004971440914488867
2022-05-20,0.028424475988246156
2022-05-23,-0.01638678401441973
2022-05-24,0.0003730036157240102
2022-05-25,0.0020378954059894205
2022-05-26,0.002656295204521819
2022-05-27,0.011180528277546564
2022-05-30,-0.018310258806626067
2022-05-31,-0.0031704153326420625
2022-06-01,0.006603498321368972
2022-06-06,-0.016989767097920216
2022-06-07,0.00841558409047416
2022-06-08,0.0030978649845279094
2022-06-09,0.0012870770231721007
2022-06-10,0.015395353491400865
2022-06-13,-0.014959842846734905
2022-06-14,0.002649917650324962
2022-06-15,0.004157500941465719
2022-06-16,0.0023061212755312033
2022-06-17,-0.024339514691867792
2022-06-20,-0.01270667624176347
2022-06-21,0.013081694069072558
2022-06-22,0.007333603317716819
2022-06-23,-0.0009019532328643498
2022-06-24,0.007146581371268779
2022-06-27,-0.012699982453459935
2022-06-28,-0.0013578649292128597
2022-06-29,0.0030252106628694264
2022-06-30,0.006614549663404357
2022-07-01,0.013304659223144055
2022-07-04,-0.015376030719555067
2022-07-05,0.0009461345038733748
2022-07-06,-0.0028818122140324975
2022-07-07,0.005450199538801992
2022-07-08,0.00850552440127994
2022-07-11,0.0012006341989002633
2022-07-12,-0.005897405956354018
2022-07-13,0.004314388717772566
2022-07-14,-0.00030708938987644707
2022-07-15,0.0118717450940522
2022-07-18,-0.003556829661925942
2022-07-19,0.001979677728842999
2022-07-20,-0.014521268316303404
2022-07-21,-7.16797026648619e-05
2022-07-22,0.004691115440473181
2022-07-25,-0.006365405802168156
2022-07-26,0.003652787028618265
2022-07-27,0.006615473854662435
2022-07-28,-0.0016588734186903098
2022-07-29,-0.012255123285241587
2022-08-01,-0.0055938736281253565
2022-08-02,0.0015673012530501573
2022-08-03,0.0051911998196316755
2022-08-04,0.009222309661260142
2022-08-05,0.013047788465954446
2022-08-08,-0.011400527778290037
2022-08-09,0.007461000270250873
2022-08-10,0.003464885927656036
2022-08-11,0.006541678733554379
2022-08-12,0.015291365824531056
2022-08-15,-0.029490345708604204
2022-08-16,-0.0039551809863039855
2022-08-17,-0.000710111025608251
2022-08-18,0.000608355387838655
2022-08-19,0.014995994915505073
2022-08-22,-0.023012052230710567
2022-08-23,0.0031467686768065217
2022-08-24,0.0022089012428312405
2022-08-25,-0.0029697982626869512
2022-08-26,0.007262871160208184
2022-08-30,-0.008792530202791804
2022-08-31,0.006210015534512392
2022-09-01,0.0026922258304705737
2022-09-02,0.014414596748564712
2022-09-05,-0.015767621464236492
2022-09-06,-0.0030047195760798395
2022-09-07,0.0036668958749376257
2022-09-08,-0.003576408393329067
2022-09-09,0.013020238435557885
2022-09-12,-0.0194074341205277
2022-09-13,-0.001772819456900332
2022-09-14,0.00267806830693762
2022-09-15,0.0036758464878947628
2022-09-16,0.015368592068205067
2022-09-20,-0.023077350976593025
2022-09-21,0.004896841450620193
2022-09-22,-0.0068748614317527545
2022-09-23,0.00548381617583682
2022-09-26,-0.014323350712875382
2022-09-27,0.0040867394072509056
2022-09-28,0.004011652407064026
2022-09-29,-0.0006219155841995505
2022-09-30,0.0024772802221807444
2022-10-03,-0.01292528257885217
2022-10-04,-8.565113482883469e-05
2022-10-05,0.0008694252711696215
2022-10-06,0.002352388923396287
2022-10-07,0.013016878300756374
2022-10-10,-0.02274352748304498
2022-10-11,-0.0012961885783364657
2022-10-12,0.005361758384434645
2022-10-13,0.0017527000665070736
2022-10-14,0.007779545716708691
2022-10-17,-0.003922052384509822
2022-10-18,-0.0017239183238714206
2022-10-19,0.00042082535729703885
2022-10-20,-0.005815711297246007
2022-10-21,-0.09320459737323283
2022-10-24,0.01875789741777978
2022-10-25,0.009853453090073516
2022-10-26,0.007460955781132372
2022-10-27,0.007070457266712404
2022-10-28,0.006233750801715843
2022-10-31,0.01780971235918294
2022-11-01,-0.0343359819034495
2022-11-02,0.0028691517180450266
2022-11-03,0.0055140505536932505
2022-11-04,-0.02873604033899485
2022-11-07,0.006975501276824281
2022-11-08,0.010717586412129498
2022-11-09,0.008222107117802913
2022-11-10,0.005588416996291201
2022-11-11,0.012296984282431533
2022-11-14,-0.012470112943640699
2022-11-15,0.0042546750893255325
2022-11-16,0.007821593122581127
2022-11-17,0.0010508789573535626
2022-11-18,0.016901559874300753
2022-11-21,-0.011682787224141233
2022-11-22,0.0023082204824232955
2022-11-23,0.007837615403601284
2022-11-24,0.008573321936297396
2022-11-25,0.012901901585045839
2022-11-28,-0.010341665168550174
2022-11-29,0.001062362863666677
2022-11-30,0.013094060860510237
2022-12-01,0.043119622883353914
2022-12-02,-0.01597172992428153
2022-12-05,-0.01533202339992168
2022-12-06,0.006702691237751912
2022-12-07,0.005034981661347748
2022-12-08,0.008513847178173828
2022-12-09,-0.004398752420294638
2022-12-12,0.0015878734863462585
2022-12-13,-8.278409105200168e-05
2022-12-14,0.0016038829432482027
2022-12-15,0.005760963172448008
2022-12-16,0.01684685958471044
2022-12-19,-0.008184219962423356
2022-12-20,0.011093177253227005
2022-12-21,-0.00014209057679082093
2022-12-22,0.010031199366850374
2022-12-23,0.01245389883375947
2022-12-28,-0.09983585760984415
2022-12-29,-0.0018405383237733997
2022-12-30,0.0005865402300886391
2023-01-03,-0.012415250220717156
2023-01-04,0.001340608164302648
2023-01-05,-0.0028222716085836708
2023-01-06,0.007390678286455343
2023-01-09,-0.007228563486055606
2023-01-10,-0.0019653384903163817
2023-01-11,-0.002518695476103283
2023-01-12,-0.003954162862599975
2023-01-13,0.01888054359226371
2023-01-16,-0.011937243577477663
2023-01-17,0.002971673850197476
2023-01-18,-0.0020345198734001424
2023-01-19,0.003246250922533389
2023-01-20,0.020640932601223072
2023-01-23,-0.018516192352224292
2023-01-24,0.0020742042218419576
2023-01-25,0.0028661055965927273
2023-01-26,0.00925900646383021
2023-01-27,0.01665357909678472
2023-01-30,-0.017444129011031484
2023-01-31,0.0001933357888678766
2023-02-01,0.0014411880107285668
2023-02-02,0.007242076473784831
2023-02-03,0.002257705654298503
2023-02-06,-0.014571051277449065
2023-02-07,0.006627847433589407
2023-02-08,0.004962554538209207
2023-02-09,0.0024047470631278767
2023-02-10,0.007675198315050258
2023-02-13,0.0014762249735094102
2023-02-14,-0.014728704894464317
2023-02-15,0.009695568509071384
2023-02-16,0.001904850831639715
2023-02-17,0.007155611648715476
2023-02-20,-0.010956681631115739
2023-02-21,0.006809698932436659
2023-02-22,-0.0030603026705378067
2023-02-23,0.002280049624317937
2023-02-24,0.0054682331981381616
2023-02-27,-0.017911374818872616
2023-02-28,0.005305954811809177
2023-03-01,0.002406862770076068
2023-03-02,-0.0023559868991754884
2023-03-03,0.014652784460509438
2023-03-06,-0.016858698941838224
2023-03-07,0.004735419947340391
2023-03-08,-0.000895224850096743
2023-03-09,0.00019140816986495945
2023-03-10,0.009109369945801693
2023-03-13,-0.013838951732112803
2023-03-14,0.0046594290744873534
2023-03-15,-0.00471664351031198
2023-03-16,0.005770489807577994
2023-03-17,0.004499174707134124
2023-03-20,-0.02075100103766403
2023-03-21,0.006610468249263701
2023-03-22,0.0035520720011781304
2023-03-23,0.000602872539650634
2023-03-24,-0.010324719810351712
2023-03-27,0.007894601801606893
2023-03-28,-0.005083310622860104
2023-03-29,0.004785170092793389
2023-03-30,0.002738331676604866
2023-03-31,0.017017830976691073
2023-04-03,-0.004776030531601805
2023-04-04,0.005067334230869247
2023-04-05,-0.008832088095186319
2023-04-06,0.012916849824939347
2023-04-11,-0.02234200075203152
2023-04-12,0.0022745627118256895
2023-04-13,0.0018510690822846065
2023-04-14,0.002880933278281539
2023-04-17,-0.00678166968581817
2023-04-18,0.0067173763292336375
2023-04-19,-0.0020996166364852797
2023-04-20,0.0068176478397750095
2023-04-21,-0.006639920511877007
2023-04-24,-0.016734572939789083
2023-04-25,0.005894562252640623
2023-04-26,0.0016346880040334355
2023-04-27,-0.0015968694579008291
2023-04-28,0.015918200572464514
2023-05-02,-0.007913725001802763
2023-05-03,0.0035741728254016225
2023-05-04,0.0047738975144697715
2023-05-05,-0.006471199752080992
2023-05-09,-0.009870532822658096
2023-05-10,0.005508116402454022
2023-05-11,0.004249019954779221
2023-05-12,0.006817039176899353
2023-05-15,-0.018550580669002725
2023-05-16,0.011125248766935547
2023-05-17,0.0038282798353077574
2023-05-18,-0.0002553582837131474
2023-05-19,-0.006789678131969734
2023-05-22,-0.0004939800485782575
2023-05-23,0.0017345671839233967
2023-05-24,0.003874958410879037
2023-05-25,0.016055569250885138
2023-05-26,-0.0010516288296661402
2023-05-30,-0.015162612696784428
2023-05-31,0.002668376660670657
2023-06-01,0.002242435255910613
2023-06-02,0.02516700053171972
2023-06-05,-0.007028134638099814
2023-06-06,-0.009473012148872306
2023-06-07,0.00019334237019152933
2023-06-08,0.010385247289955823
2023-06-09,0.031287538028150985
2023-06-12,-0.024903467382751066
2023-06-13,0.008668293665415105
2023-06-14,0.00023933083552929446
2023-06-15,0.0018763360334401735
2023-06-16,0.014404859511324641
2023-06-19,-0.02575645769447632
2023-06-20,-0.006860346710255261
2023-06-21,0.007482055847665148
2023-06-22,-0.0021499415074988093
2023-06-23,0.012721451291473285
2023-06-26,-0.01725377964564201
2023-06-27,-0.005171047637497761
2023-06-28,-7.392783041693107e-05
2023-06-29,0.013674120782595
2023-06-30,-0.009078953683248181
2023-07-03,0.0007426986449197148
2023-07-04,-0.0004666630726657406
2023-07-05,0.0018815044480281484
2023-07-06,-0.0013447005152611435
2023-07-07,-0.013803818774812182
2023-07-10,0.004991039726567892
2023-07-11,0.0018987325156119006
2023-07-12,0.00849077919073793
2023-07-13,-0.0029334318940842374
2023-07-14,0.008101185829116009
2023-07-17,-0.006533720889120631
2023-07-18,0.00011499577526141724
2023-07-19,0.0038718198729406073
2023-07-20,0.0027129881455556504
2023-07-21,0.014000571597243328
2023-07-24,-0.018068507138354173
2023-07-25,0.003543161816269458
2023-07-26,-0.005421027230301134
2023-07-27,-0.0032908066455664686
2023-07-28,-0.027469481098938875
2023-07-31,0.0036098129570543147
2023-08-01,0.012425211937802216
2023-08-02,-0.004820765825052642
2023-08-03,0.006678610161860554
2023-08-04,0.012503180984064222
