Date,ADS Change
2021-09-03,-0.012203999999999993
2021-09-04,-0.010230000000000017
2021-09-05,-0.008257999999999988
2021-09-06,-0.005373000000000017
2021-09-07,-0.0024899999999999922
2021-09-08,0.0003909999999999747
2021-09-09,0.003273999999999999
2021-09-10,0.0061570000000000236
2021-09-11,0.009041999999999994
2021-09-12,0.011931999999999998
2021-09-13,0.015604000000000007
2021-09-14,0.01928200000000002
2021-09-15,0.02296799999999999
2021-09-16,0.026662999999999992
2021-09-17,0.030366999999999977
2021-09-18,0.03408400000000003
2021-09-19,0.037813999999999987
2021-09-20,0.040674000000000016
2021-09-21,0.04354999999999999
2021-09-22,0.046444
2021-09-23,0.0493546
2021-09-24,0.0522845
2021-09-25,0.055234599999999995
2021-09-26,0.0582063
2021-09-27,0.058740000000000014
2021-09-28,0.059296000000000015
2021-09-29,0.059874999999999956
2021-09-30,0.06047800000000003
2021-10-01,0.06110299999999996
2021-10-02,0.05694100000000002
2021-10-03,0.05279900000000004
2021-10-04,0.05000300000000002
2021-10-05,0.047222999999999904
2021-10-06,0.04446400000000006
2021-10-07,0.04172100000000001
2021-10-08,0.038992999999999944
2021-10-09,0.036282000000000036
2021-10-10,0.03358399999999995
2021-10-11,0.03197300000000003
2021-10-12,0.03037600000000007
2021-10-13,0.028789999999999982
2021-10-14,0.02721499999999999
2021-10-15,0.02564999999999995
2021-10-16,0.024094999999999978
2021-10-17,0.02255000000000007
2021-10-18,0.020000000000000018
2021-10-19,0.01746000000000003
2021-10-20,0.014929999999999888
2021-10-21,0.012390000000000123
2021-10-22,0.009879999999999889
2021-10-23,0.007349999999999968
2021-10-24,0.004830000000000112
2021-10-25,0.0030200000000000227
2021-10-26,0.0011900000000000244
2021-10-27,-0.0006300000000001305
2021-10-28,-0.0024399999999999977
2021-10-29,-0.004269999999999996
2021-10-30,-0.006089999999999929
2021-10-31,-0.00792000000000015
2021-11-01,-0.009889999999999954
2021-11-02,-0.010580000000000034
2021-11-03,-0.011269999999999891
2021-11-04,-0.011970000000000036
2021-11-05,-0.012669999999999959
2021-11-06,-0.013370000000000104
2021-11-07,-0.01407999999999987
2021-11-08,-0.014510000000000023
2021-11-09,-0.014939999999999953
2021-11-10,-0.015376000000000056
2021-11-11,-0.015819000000000027
2021-11-12,-0.01626799999999995
2021-11-13,-0.016723000000000043
2021-11-14,-0.017183999999999977
2021-11-15,-0.018656000000000006
2021-11-16,-0.020135000000000014
2021-11-17,-0.021619999999999973
2021-11-18,-0.023116000000000025
2021-11-19,-0.024618999999999946
2021-11-20,-0.026132000000000044
2021-11-21,-0.027656000000000014
2021-11-22,-0.028164999999999996
2021-11-23,-0.02868599999999999
2021-11-24,-0.02921700000000005
2021-11-25,-0.029760999999999926
2021-11-26,-0.03031499999999998
2021-11-27,-0.030882000000000076
2021-11-28,-0.031459000000000015
2021-11-29,-0.032658999999999994
2021-11-30,-0.033869999999999956
2021-12-01,-0.03509499999999999
2021-12-02,-0.03506900000000002
2021-12-03,-0.03505600000000003
2021-12-04,-0.035055
2021-12-05,-0.03506999999999999
2021-12-06,-0.03361799999999998
2021-12-07,-0.03217900000000001
2021-12-08,-0.030753000000000003
2021-12-09,-0.029337999999999975
2021-12-10,-0.027935000000000015
2021-12-11,-0.02654300000000001
2021-12-12,-0.025159999999999988
2021-12-13,-0.025354100000000004
2021-12-14,-0.025556599999999992
2021-12-15,-0.0257694
2021-12-16,-0.025992184
2021-12-17,-0.026224816
2021-12-18,-0.026467699999999997
2021-12-19,-0.026720800000000003
2021-12-20,-0.027157399999999998
2021-12-21,-0.027605000000000005
2021-12-22,-0.028063000000000005
2021-12-23,-0.028532000000000002
2021-12-24,-0.029011999999999982
2021-12-25,-0.029503
2021-12-26,-0.030005000000000004
2021-12-27,-0.02841300000000002
2021-12-28,-0.026832999999999996
2021-12-29,-0.025260999999999978
2021-12-30,-0.023702
2021-12-31,-0.02214900000000003
2022-01-01,-0.020605999999999958
2022-01-02,-0.017734000000000028
2022-01-03,-0.01520699999999997
2022-01-04,-0.012684000000000029
2022-01-05,-0.010166000000000008
2022-01-06,-0.007653999999999994
2022-01-07,-0.005143000000000009
2022-01-08,-0.0026339999999999697
2022-01-09,-0.000128000000000017
2022-01-10,0.0012849999999999806
2022-01-11,0.002699000000000007
2022-01-12,0.0041120000000000045
2022-01-13,0.005528000000000033
2022-01-14,0.006944999999999979
2022-01-15,0.008365999999999985
2022-01-16,0.009790000000000021
2022-01-17,0.011041999999999996
2022-01-18,0.012299000000000004
2022-01-19,0.01356099999999999
2022-01-20,0.014828000000000008
2022-01-21,0.016100000000000003
2022-01-22,0.017378000000000005
2022-01-23,0.018664999999999987
2022-01-24,0.019963999999999982
2022-01-25,0.02127100000000004
2022-01-26,0.022586999999999968
2022-01-27,0.023911000000000016
2022-01-28,0.02524399999999999
2022-01-29,0.026588
2022-01-30,0.02794100000000002
2022-01-31,0.028690999999999994
2022-02-01,0.02945299999999998
2022-02-02,0.02714700000000002
2022-02-03,0.0248535
2022-02-04,0.022568199999999997
2022-02-05,0.0202918
2022-02-06,0.0180234
2022-02-07,0.01772381
2022-02-08,0.017431090000000003
2022-02-09,0.0171451
2022-02-10,0.016865699999999997
2022-02-11,0.016592699999999995
2022-02-12,0.016326300000000002
2022-02-13,0.01606640000000001
2022-02-14,0.014372999999999997
2022-02-15,0.012685000000000002
2022-02-16,0.011002999999999985
2022-02-17,0.009323999999999999
2022-02-18,0.007650000000000018
2022-02-19,0.005976999999999982
2022-02-20,0.004308000000000006
2022-02-21,0.0024530000000000107
2022-02-22,0.0005979999999999874
2022-02-23,-0.0012559999999999794
2022-02-24,-0.0031100000000000017
2022-02-25,-0.004965999999999998
2022-02-26,-0.0068240000000000245
2022-02-27,-0.008683999999999997
2022-02-28,-0.009405999999999998
2022-03-01,-0.010131000000000001
2022-03-02,-0.009456999999999993
2022-03-03,-0.008787000000000003
2022-03-04,-0.008120299999999997
2022-03-05,-0.0074567999999999995
2022-03-06,-0.0067959999999999965
2022-03-07,-0.006891300000000003
2022-03-08,-0.006989300000000004
2022-03-09,-0.007089899999999996
2022-03-10,-0.0071933
2022-03-11,-0.0072993999999999976
2022-03-12,-0.0074084000000000025
2022-03-13,-0.007520199999999998
2022-03-14,-0.007826100000000002
2022-03-15,-0.008135
2022-03-16,-0.008447099999999999
2022-03-17,-0.00876236
2022-03-18,-0.00908104
2022-03-19,-0.009403199999999999
2022-03-20,-0.009729000000000002
2022-03-21,-0.009404799999999998
2022-03-22,-0.009084000000000002
2022-03-23,-0.008766900000000001
2022-03-24,-0.008453099999999998
2022-03-25,-0.0081426
2022-03-26,-0.007835099999999998
2022-03-27,-0.007530800000000004
2022-03-28,-0.007452600000000004
2022-03-29,-0.007377399999999992
2022-03-30,-0.007304000000000005
2022-03-31,-0.007235000000000005
2022-04-01,-0.007167999999999994
2022-04-02,-0.007353000000000012
2022-04-03,-0.007541999999999993
2022-04-04,-0.007692000000000004
2022-04-05,-0.007847999999999994
2022-04-06,-0.008003999999999983
2022-04-07,-0.008165000000000006
2022-04-08,-0.008328000000000002
2022-04-09,-0.008495000000000003
2022-04-10,-0.008665000000000006
2022-04-11,-0.009201999999999988
2022-04-12,-0.009742
2022-04-13,-0.010285000000000016
2022-04-14,-0.010833999999999983
2022-04-15,-0.011385000000000006
2022-04-16,-0.01194199999999998
2022-04-17,-0.012503000000000042
2022-04-18,-0.012772999999999979
2022-04-19,-0.013046000000000002
2022-04-20,-0.013326000000000005
2022-04-21,-0.013610000000000011
2022-04-22,-0.013898999999999995
2022-04-23,-0.014195000000000013
2022-04-24,-0.01449499999999998
2022-04-25,-0.014452999999999994
2022-04-26,-0.014417000000000013
2022-04-27,-0.01438600000000001
2022-04-28,-0.014359999999999984
2022-04-29,-0.014340999999999993
2022-04-30,-0.014326999999999979
2022-05-01,-0.014317999999999997
2022-05-02,-0.014182000000000028
2022-05-03,-0.014050000000000007
2022-05-04,-0.01392500000000002
2022-05-05,-0.013803999999999927
2022-05-06,-0.013690000000000091
2022-05-07,-0.013579000000000008
2022-05-08,-0.013474999999999904
2022-05-09,-0.012013000000000051
2022-05-10,-0.010553999999999952
2022-05-11,-0.009101000000000026
2022-05-12,-0.007650000000000046
2022-05-13,-0.0062029999999999585
2022-05-14,-0.00475800000000004
2022-05-15,-0.003314999999999957
2022-05-16,-0.0031999999999999806
2022-05-17,-0.0030839999999999756
2022-05-18,-0.0029720000000000857
2022-05-19,-0.002858999999999945
2022-05-20,-0.0027490000000000014
2022-05-21,-0.002638000000000029
2022-05-22,-0.0025290000000000035
2022-05-23,-0.0023929999999999785
2022-05-24,-0.0022570000000000645
2022-05-25,-0.0021219999999999573
2022-05-26,-0.001986999999999961
2022-05-27,-0.0018540000000000223
2022-05-28,-0.0017220000000000013
2022-05-29,-0.0015899999999999803
2022-05-30,-0.0003509999999999902
2022-05-31,0.0008849999999999136
2022-06-01,0.0021240000000000148
2022-06-02,0.0037440000000000806
2022-06-03,0.005364999999999953
2022-06-04,0.006989000000000023
2022-06-05,0.008614999999999928
2022-06-06,0.009596000000000049
2022-06-07,0.010580000000000034
2022-06-08,0.011568000000000023
2022-06-09,0.012561999999999962
2022-06-10,0.013558999999999988
2022-06-11,0.014561999999999964
2022-06-12,0.015570000000000084
2022-06-13,0.01673099999999994
2022-06-14,0.01789799999999997
2022-06-15,0.019072000000000033
2022-06-16,0.02025300000000002
2022-06-17,0.02144199999999996
2022-06-18,0.02263900000000002
2022-06-19,0.02384599999999998
2022-06-20,0.024857000000000018
2022-06-21,0.025880999999999987
2022-06-22,0.026912000000000047
2022-06-23,0.02795599999999998
2022-06-24,0.029009000000000007
2022-06-25,0.03007299999999999
2022-06-26,0.031149999999999983
2022-06-27,0.03243900000000002
2022-06-28,0.03373999999999999
2022-06-29,0.035055699999999995
2022-06-30,0.036383700000000005
2022-07-01,0.03772589999999999
2022-07-02,0.0360067
2022-07-03,0.0343013
2022-07-04,0.03268200000000001
2022-07-05,0.031075699999999998
2022-07-06,0.029480000000000006
2022-07-07,0.027896999999999977
2022-07-08,0.026325000000000015
2022-07-09,0.024761000000000005
2022-07-10,0.02320899999999998
2022-07-11,0.021642000000000022
2022-07-12,0.02008199999999999
2022-07-13,0.01852999999999999
2022-07-14,0.016986
2022-07-15,0.015448000000000017
2022-07-16,0.013915999999999984
2022-07-17,0.012388999999999983
2022-07-18,0.011014000000000024
2022-07-19,0.00964100000000001
2022-07-20,0.008272999999999975
2022-07-21,0.006908000000000025
2022-07-22,0.005545999999999995
2022-07-23,0.0041859999999999675
2022-07-24,0.002827000000000024
2022-07-25,0.0016559999999999908
2022-07-26,0.0004850000000000132
2022-07-27,-0.0006860000000000199
2022-07-28,-0.0018559999999999688
2022-07-29,-0.003027000000000002
2022-07-30,-0.004200000000000037
2022-07-31,-0.005374999999999963
2022-08-01,-0.007261999999999991
2022-08-02,-0.007274000000000003
2022-08-03,-0.007288000000000017
2022-08-04,-0.007307000000000008
2022-08-05,-0.007326999999999972
2022-08-06,-0.007350999999999996
2022-08-07,-0.007376000000000049
2022-08-08,-0.007107999999999948
2022-08-09,-0.0068410000000000415
2022-08-10,-0.0065769999999999995
2022-08-11,-0.0063149999999999595
2022-08-12,-0.006057000000000035
2022-08-13,-0.005799999999999972
2022-08-14,-0.005545000000000022
2022-08-15,-0.005433999999999994
2022-08-16,-0.005323000000000022
2022-08-17,-0.00521499999999997
2022-08-18,-0.00510900000000003
2022-08-19,-0.005005999999999955
2022-08-20,-0.004903000000000046
2022-08-21,-0.004803000000000002
2022-08-22,-0.004801999999999973
2022-08-23,-0.004805000000000004
2022-08-24,-0.004807000000000006
2022-08-25,-0.004813999999999985
2022-08-26,-0.004820000000000019
2022-08-27,-0.004830000000000001
2022-08-28,-0.004839999999999983
2022-08-29,-0.004819000000000018
2022-08-30,-0.004801
2022-08-31,-0.004781999999999981
2022-09-01,-0.004768000000000022
2022-09-02,-0.005048999999999998
2022-09-03,-0.005332000000000003
2022-09-04,-0.005618999999999985
2022-09-05,-0.006052000000000002
2022-09-06,-0.006486999999999993
2022-09-07,-0.0069240000000000135
2022-09-08,-0.007364999999999983
2022-09-09,-0.007808000000000009
2022-09-10,-0.008255000000000012
2022-09-11,-0.008702999999999989
2022-09-12,-0.008590999999999988
2022-09-13,-0.008480000000000015
2022-09-14,-0.008372999999999992
2022-09-15,-0.00827
2022-09-16,-0.00816900000000001
2022-09-17,-0.008071999999999996
2022-09-18,-0.007977700000000004
2022-09-19,-0.008783600000000003
2022-09-20,-0.009592699999999996
2022-09-21,-0.010405699999999997
2022-09-22,-0.011222500000000003
2022-09-23,-0.0120438
2022-09-24,-0.012869699999999998
2022-09-25,-0.01370055
2022-09-26,-0.01313117
2022-09-27,-0.012566879999999999
2022-09-28,-0.012007400000000001
2022-09-29,-0.0114526
2022-09-30,-0.010902099999999998
2022-10-01,-0.010356000000000004
2022-10-02,-0.009777199999999993
2022-10-03,-0.009817699999999999
2022-10-04,-0.00986200000000001
2022-10-05,-0.009910199999999994
2022-10-06,-0.0099625
2022-10-07,-0.010017999999999999
2022-10-08,-0.010077000000000003
2022-10-09,-0.010141000000000011
2022-10-10,-0.010661999999999977
2022-10-11,-0.011185
2022-10-12,-0.011715000000000003
2022-10-13,-0.012248000000000009
2022-10-14,-0.01278499999999999
2022-10-15,-0.013329000000000008
2022-10-16,-0.013877
2022-10-17,-0.014090999999999992
2022-10-18,-0.01431099999999999
2022-10-19,-0.01453500000000002
2022-10-20,-0.014766999999999975
2022-10-21,-0.015003000000000044
2022-10-22,-0.015245999999999982
2022-10-23,-0.015494000000000008
2022-10-24,-0.015758999999999967
2022-10-25,-0.016031000000000017
2022-10-26,-0.016309000000000018
2022-10-27,-0.01659299999999997
2022-10-28,-0.016883000000000037
2022-10-29,-0.017179999999999973
2022-10-30,-0.017484
2022-10-31,-0.017762
2022-11-01,-0.01804800000000001
2022-11-02,-0.017647000000000024
2022-11-03,-0.017254999999999965
2022-11-04,-0.016867999999999994
2022-11-05,-0.016488000000000058
2022-11-06,-0.01611499999999999
2022-11-07,-0.015668999999999933
2022-11-08,-0.01522800000000002
2022-11-09,-0.014793999999999974
2022-11-10,-0.01436599999999999
2022-11-11,-0.01394200000000001
2022-11-12,-0.01352500000000001
2022-11-13,-0.013113000000000041
2022-11-14,-0.012396999999999991
2022-11-15,-0.011687000000000003
2022-11-16,-0.010981000000000019
2022-11-17,-0.010278999999999927
2022-11-18,-0.00958200000000009
2022-11-19,-0.008886999999999978
2022-11-20,-0.008198000000000039
2022-11-21,-0.008443999999999896
2022-11-22,-0.008696000000000037
2022-11-23,-0.008950000000000014
2022-11-24,-0.009206999999999965
2022-11-25,-0.00946900000000006
2022-11-26,-0.009732999999999992
2022-11-27,-0.010001999999999955
2022-11-28,-0.00980100000000006
2022-11-29,-0.009603999999999946
2022-11-30,-0.009411000000000058
2022-12-01,-0.009220999999999924
2022-12-02,-0.007108000000000003
2022-12-03,-0.004997000000000029
2022-12-04,-0.0028890000000000304
2022-12-05,-0.0007829999999999782
2022-12-06,0.001322999999999963
2022-12-07,0.0034290000000000154
2022-12-08,0.005538000000000043
2022-12-09,0.007646999999999959
2022-12-10,0.009759999999999991
2022-12-11,0.011877000000000026
2022-12-12,0.013963999999999976
2022-12-13,0.016056999999999988
2022-12-14,0.01815600000000006
2022-12-15,0.020262000000000002
2022-12-16,0.022374999999999923
2022-12-17,0.024497000000000102
2022-12-18,0.026628999999999903
2022-12-19,0.02861400000000003
2022-12-20,0.03060799999999997
2022-12-21,0.03261600000000009
2022-12-22,0.034636
2022-12-23,0.03666799999999992
2022-12-24,0.03871600000000003
2022-12-25,0.040778000000000036
2022-12-26,0.04288399999999998
2022-12-27,0.04500700000000002
2022-12-28,0.047146999999999994
2022-12-29,0.04930599999999999
2022-12-30,0.051482
2022-12-31,0.053680000000000005
2023-01-01,0.055897899999999986
2023-01-02,0.053041700000000004
2023-01-03,0.050206100000000004
2023-01-04,0.04739
2023-01-05,0.0445923
2023-01-06,0.04181099999999999
2023-01-07,0.039047
2023-01-08,0.036297000000000024
2023-01-09,0.03323699999999999
2023-01-10,0.030189999999999995
2023-01-11,0.02715400000000001
2023-01-12,0.02412900000000001
2023-01-13,0.021113999999999966
2023-01-14,0.018105000000000038
2023-01-15,0.015105999999999953
2023-01-16,0.01225200000000004
2023-01-17,0.009403999999999968
2023-01-18,0.00656000000000001
2023-01-19,0.003717999999999999
2023-01-20,0.0008770000000000167
2023-01-21,-0.0019629999999999925
2023-01-22,-0.004803000000000002
2023-01-23,-0.007740999999999998
2023-01-24,-0.010682000000000025
2023-01-25,-0.013625999999999971
2023-01-26,-0.016576000000000035
2023-01-27,-0.019531999999999994
2023-01-28,-0.022496000000000016
2023-01-29,-0.02546799999999999
2023-01-30,-0.02766799999999997
2023-01-31,-0.029877000000000015
2023-02-01,-0.03209799999999999
2023-02-02,-0.030737000000000014
2023-02-03,-0.029386999999999996
2023-02-04,-0.02804899999999999
2023-02-05,-0.026720800000000003
2023-02-06,-0.025945300000000004
2023-02-07,-0.025179800000000002
2023-02-08,-0.0244238
2023-02-09,-0.023677382
2023-02-10,-0.022940018
2023-02-11,-0.022211500000000002
2023-02-12,-0.021491599999999993
2023-02-13,-0.021017900000000006
2023-02-14,-0.020551899999999998
2023-02-15,-0.020095000000000002
2023-02-16,-0.019644999999999996
2023-02-17,-0.019202999999999998
2023-02-18,-0.018767000000000006
2023-02-19,-0.018339999999999995
2023-02-20,-0.01816100000000001
2023-02-21,-0.017988000000000004
2023-02-22,-0.017823000000000006
2023-02-23,-0.017664000000000013
2023-02-24,-0.017513
2023-02-25,-0.017367999999999995
2023-02-26,-0.017228999999999994
2023-02-27,-0.015954999999999997
2023-02-28,-0.014685999999999977
2023-03-01,-0.013423000000000018
2023-03-02,-0.011736999999999997
2023-03-03,-0.010054000000000007
2023-03-04,-0.008376999999999968
2023-03-05,-0.0067010000000000125
2023-03-06,-0.0061329999999999996
2023-03-07,-0.005566999999999989
2023-03-08,-0.0050020000000000064
2023-03-09,-0.0044399999999999995
2023-03-10,-0.0038799999999999946
2023-03-11,-0.003320000000000045
2023-03-12,-0.00276299999999996
2023-03-13,-0.0016329999999999956
2023-03-14,-0.0005030000000000312
2023-03-15,0.0006249999999999867
2023-03-16,0.0017560000000000353
2023-03-17,0.002884999999999971
2023-03-18,0.004017000000000048
2023-03-19,0.005148999999999959
2023-03-20,0.006162000000000001
2023-03-21,0.007176999999999989
2023-03-22,0.008195000000000008
2023-03-23,0.009216000000000002
2023-03-24,0.010241
2023-03-25,0.011269000000000029
2023-03-26,0.01230199999999998
2023-03-27,0.012456999999999996
2023-03-28,0.012618999999999991
2023-03-29,0.012783000000000044
2023-03-30,0.012954999999999994
2023-03-31,0.013129999999999975
2023-04-01,0.013309999999999989
2023-04-02,0.012165000000000037
2023-04-03,0.011909999999999976
2023-04-04,0.011661000000000005
2023-04-05,0.01141600000000001
2023-04-06,0.01117499999999999
2023-04-07,0.010939000000000004
2023-04-08,0.010705999999999993
2023-04-09,0.010478999999999988
2023-04-10,0.010267000000000026
2023-04-11,0.010060999999999987
2023-04-12,0.009857000000000005
2023-04-13,0.009659000000000001
2023-04-14,0.009461999999999998
2023-04-15,0.009271000000000001
2023-04-16,0.009083000000000008
2023-04-17,0.008057999999999982
2023-04-18,0.007037000000000002
2023-04-19,0.0060190000000000105
2023-04-20,0.0050029999999999936
2023-04-21,0.003988199999999997
2023-04-22,0.0029758000000000007
2023-04-23,0.001964300000000002
2023-04-24,0.0018340000000000023
2023-04-25,0.001704299999999992
2023-04-26,0.0015755000000000075
2023-04-27,0.0014470000000000038
2023-04-28,0.0013192999999999955
2023-04-29,0.0011918999999999957
2023-04-30,0.0010652000000000023
2023-05-01,0.0012140000000000067
2023-05-02,0.0008285999999999988
2023-05-03,0.00044359999999998845
2023-05-04,5.8700000000008745e-05
2023-05-05,-0.00032609999999999584
2023-05-06,-0.0007111000000000062
2023-05-07,-0.0010963999999999974
2023-05-08,-0.0019631000000000093
2023-05-09,-0.0028305999999999887
2023-05-10,-0.0036991000000000107
2023-05-11,-0.0045691999999999955
2023-05-12,-0.005440799999999996
2023-05-13,-0.006315000000000001
2023-05-14,-0.007191000000000003
2023-05-15,-0.007985999999999993
2023-05-16,-0.008785000000000015
2023-05-17,-0.009585999999999983
2023-05-18,-0.010392000000000012
2023-05-19,-0.011200999999999989
2023-05-20,-0.012014999999999998
2023-05-21,-0.012833000000000011
2023-05-22,-0.013576000000000005
2023-05-23,-0.014322000000000001
2023-05-24,-0.015074000000000004
2023-05-25,-0.015832999999999986
2023-05-26,-0.016597999999999974
2023-05-27,-0.01736800000000005
2023-05-28,-0.018145999999999995
2023-05-29,-0.018044000000000004
2023-05-30,-0.017948999999999993
2023-05-31,-0.01786099999999996
2023-06-01,-0.017780000000000018
2023-06-02,-0.014934000000000003
2023-06-03,-0.01209300000000002
2023-06-04,-0.00925699999999996
2023-06-05,-0.00725600000000004
2023-06-06,-0.005256999999999956
2023-06-07,-0.0032600000000000406
2023-06-08,-0.0012649999999999606
2023-06-09,0.0007299999999999529
2023-06-10,0.002726000000000006
2023-06-11,0.004722000000000004
2023-06-12,0.00655
2023-06-13,0.008382
2023-06-14,0.010216000000000003
2023-06-15,0.012054999999999982
2023-06-16,0.013897000000000048
2023-06-17,0.015744999999999953
2023-06-18,0.017600000000000005
2023-06-19,0.018401
2023-06-20,0.01920900000000003
2023-06-21,0.02002499999999996
2023-06-22,0.020848000000000033
2023-06-23,0.021679000000000004
2023-06-24,0.022518999999999983
2023-06-25,0.023367
2023-06-26,0.025695999999999997
2023-06-27,0.028034000000000003
2023-06-28,0.030382700000000012
2023-06-29,0.03274379999999999
2023-06-30,0.03511720000000001
2023-07-01,0.037504159999999995
2023-07-02,0.03601634
2023-07-03,0.033415799999999996
2023-07-04,0.030828000000000008
2023-07-05,0.028252999999999986
2023-07-06,0.025687000000000015
2023-07-07,0.023132999999999987
2023-07-08,0.02058600000000002
2023-07-09,0.01804899999999998
2023-07-10,0.016185000000000005
2023-07-11,0.014329000000000008
2023-07-12,0.012477999999999989
2023-07-13,0.010631000000000002
2023-07-14,0.008788999999999991
2023-07-15,0.006950999999999985
2023-07-16,0.005114000000000007
2023-07-17,0.0033270000000000244
2023-07-18,0.0015430000000000166
2023-07-19,-0.00024200000000001998
2023-07-20,-0.002027000000000001
2023-07-21,-0.003811999999999982
2023-07-22,-0.005599000000000021
2023-07-23,-0.007388000000000006
2023-07-24,-0.008782000000000012
2023-07-25,-0.010180999999999996
2023-07-26,-0.011581999999999981
2023-07-27,-0.012989
2023-07-28,-0.014399999999999996
2023-07-29,-0.015816999999999998
2023-07-30,-0.017240000000000005
2023-07-31,-0.018269000000000007
2023-08-01,-0.019303999999999988
2023-08-02,-0.017460000000000003
2023-08-03,-0.01562100000000001
2023-08-04,-0.013788999999999996
2023-08-05,-0.011962600000000004
2023-08-06,-0.010139999999999996
2023-08-07,-0.009563600000000005
2023-08-08,-0.008990899999999996
2023-08-09,-0.008421600000000001
2023-08-10,-0.007855799999999996
2023-08-11,-0.007292800000000002
2023-08-12,-0.006732599999999998
2023-08-13,-0.006175099999999999
2023-08-14,-0.005502200000000002
2023-08-15,-0.0048313
2023-08-16,-0.004162399999999998
2023-08-17,-0.003495
2023-08-18,-0.0028290499999999996
2023-08-19,-0.0021640800000000005
2023-08-20,-0.0014999900000000005
2023-08-21,-0.0008458299999999997
2023-08-22,-0.0001920200000000002
2023-08-23,0.0004617300000000005
2023-08-24,0.00111566
2023-08-25,0.0017700099999999998
2023-08-26,0.0024250600000000006
2023-08-27,0.0030810099999999986
2023-08-28,0.003777299999999999
2023-08-29,0.004475100000000003
2023-08-30,0.005174599999999998
2023-08-31,0.005875999999999999
2023-09-01,0.006579800000000004
2023-09-02,0.005438999999999999
2023-09-03,0.004300499999999999
2023-09-04,0.0033834999999999976
2023-09-05,0.002467799999999999
2023-09-06,0.0015531000000000017
2023-09-07,0.0006389000000000047
2023-09-08,-0.00027490000000000153
2023-09-09,-0.0011890000000000026
2023-09-10,-0.0021033000000000024
2023-09-11,-0.0037384999999999988
2023-09-12,-0.005375199999999997
2023-09-13,-0.007013700000000005
2023-09-14,-0.008655199999999998
2023-09-15,-0.010299899999999997
2023-09-16,-0.011948490000000003
2023-09-17,-0.01360182
2023-09-18,-0.014394889999999999
2023-09-19,-0.015193499999999999
2023-09-20,-0.015997900000000002
2023-09-21,-0.016808600000000007
2023-09-22,-0.017625699999999994
2023-09-23,-0.018449599999999997
2023-09-24,-0.019281000000000006
2023-09-25,-0.020130999999999982
2023-09-26,-0.020989000000000008
2023-09-27,-0.021856000000000014
2023-09-28,-0.022731
2023-09-29,-0.023614999999999997
2023-09-30,-0.024507
2023-10-01,-0.025409000000000015
2023-10-02,-0.023909999999999987
2023-10-03,-0.022417999999999993
2023-10-04,-0.020936999999999983
2023-10-05,-0.019463000000000008
2023-10-06,-0.017996000000000012
2023-10-07,-0.016535999999999995
2023-10-08,-0.015083000000000013
2023-10-09,-0.013832999999999984
2023-10-10,-0.012589000000000017
2023-10-11,-0.01134799999999997
2023-10-12,-0.010113000000000039
2023-10-13,-0.008882000000000001
2023-10-14,-0.007652999999999965
2023-10-15,-0.006427999999999989
2023-10-16,-0.0043239999999999945
2023-10-17,-0.0022230000000000305
2023-10-18,-0.00012200000000001099
2023-10-19,0.0019790000000000085
2023-10-20,0.004080000000000028
2023-10-21,0.006183999999999967
2023-10-22,0.00828899999999999
2023-10-23,0.01005900000000004
2023-10-24,0.011831999999999954
2023-10-25,0.01361100000000004
2023-10-26,0.015393999999999963
2023-10-27,0.017183000000000004
2023-10-28,0.018979000000000024
2023-10-29,0.020782999999999996
2023-10-30,0.022479000000000027
2023-10-31,0.024184999999999957
2023-11-01,0.025900000000000034
2023-11-02,0.024832999999999994
2023-11-03,0.023776999999999993
2023-11-04,0.02273
2023-11-05,0.02169199999999999
2023-11-06,0.021217000000000014
2023-11-07,0.02074999999999999
2023-11-08,0.020291000000000003
2023-11-09,0.019839999999999997
2023-11-10,0.019396999999999998
2023-11-11,0.018961500000000006
2023-11-12,0.018532800000000002
2023-11-13,0.016930499999999994
2023-11-14,0.0153347
2023-11-15,0.013744900000000004
2023-11-16,0.012160249999999997
2023-11-17,0.01058038
2023-11-18,0.00900457
2023-11-19,0.0074322
2023-11-20,0.0065235000000000015
2023-11-21,0.005617399999999998
2023-11-22,0.004713300000000004
2023-11-23,0.0038112000000000007
2023-11-24,0.0029103999999999935
2023-11-25,0.002010900000000003
2023-11-26,0.001111899999999999
2023-11-27,0.0003490000000000021
2023-11-28,-0.0004139999999999977
2023-11-29,-0.0011770000000000044
2023-11-30,-0.0019406000000000007
2023-12-01,-0.002704899999999996
2023-12-02,-0.0033527
2023-12-03,-0.0040018
2023-12-04,-0.005279600000000002
2023-12-05,-0.006559499999999999
2023-12-06,-0.0078418
2023-12-07,-0.00912719
2023-12-08,-0.010416080000000001
2023-12-09,-0.011709029999999999
2023-12-10,-0.013006400000000001
2023-12-11,-0.013749599999999997
2023-12-12,-0.0144981
2023-12-13,-0.015252200000000007
2023-12-14,-0.01601219999999999
2023-12-15,-0.016778700000000007
2023-12-16,-0.017549999999999996
2023-12-17,-0.018331000000000014
2023-12-18,-0.018949999999999995
2023-12-19,-0.019576999999999983
2023-12-20,-0.020211000000000007
2023-12-21,-0.02085400000000001
2023-12-22,-0.021504999999999996
2023-12-23,-0.02216299999999999
2023-12-24,-0.022830000000000017
2023-12-25,-0.02445900000000001
2023-12-26,-0.02609699999999998
2023-12-27,-0.02774500000000002
2023-12-28,-0.02940499999999996
2023-12-29,-0.031074000000000046
2023-12-30,-0.03275599999999995
2023-12-31,-0.03445100000000001
